n_components,algorithm,run,compute_time
3,fastica,0,0.0029993057250976562
3,fastica,1,0.003000020980834961
3,fastica,2,0.003000020980834961
3,fastica,3,0.0019986629486083984
3,fastica,4,0.0019989013671875
4,fastica,0,0.0020012855529785156
4,fastica,1,0.0030002593994140625
4,fastica,2,0.003004312515258789
4,fastica,3,0.002001047134399414
4,fastica,4,0.002001047134399414
5,fastica,0,0.003998994827270508
5,fastica,1,0.0029993057250976562
5,fastica,2,0.0049991607666015625
5,fastica,3,0.004002571105957031
5,fastica,4,0.0030336380004882812
6,fastica,0,0.0029997825622558594
6,fastica,1,0.0029990673065185547
6,fastica,2,0.0029990673065185547
6,fastica,3,0.004003286361694336
6,fastica,4,0.0029993057250976562
7,fastica,0,0.004004240036010742
7,fastica,1,0.0019998550415039062
7,fastica,2,0.005001068115234375
7,fastica,3,0.007028818130493164
7,fastica,4,0.01900029182434082
8,fastica,0,0.005030393600463867
8,fastica,1,0.006005048751831055
8,fastica,2,0.009999990463256836
8,fastica,3,0.005996227264404297
8,fastica,4,0.00800180435180664
9,fastica,0,0.004034519195556641
9,fastica,1,0.008000850677490234
9,fastica,2,0.012989997863769531
9,fastica,3,0.00899815559387207
9,fastica,4,0.003999471664428711
10,fastica,0,0.006959676742553711
10,fastica,1,0.00699925422668457
10,fastica,2,0.006000518798828125
10,fastica,3,0.0040013790130615234
10,fastica,4,0.007004261016845703
11,fastica,0,0.008954048156738281
11,fastica,1,0.006002664566040039
11,fastica,2,0.009036540985107422
11,fastica,3,0.00996851921081543
11,fastica,4,0.00999903678894043
12,fastica,0,0.008037090301513672
12,fastica,1,0.006997346878051758
12,fastica,2,0.0060007572174072266
12,fastica,3,0.004997968673706055
12,fastica,4,0.010000228881835938
3,infomax,0,0.6336028575897217
3,infomax,1,0.3343319892883301
3,infomax,2,0.33403658866882324
3,infomax,3,0.29000115394592285
3,infomax,4,0.2930257320404053
4,infomax,0,0.3325817584991455
4,infomax,1,0.32103681564331055
4,infomax,2,0.3009965419769287
4,infomax,3,0.349440336227417
4,infomax,4,0.2780313491821289
5,infomax,0,0.31301164627075195
5,infomax,1,0.296708345413208
5,infomax,2,0.2960169315338135
5,infomax,3,0.3000352382659912
5,infomax,4,0.29599595069885254
6,infomax,0,0.30510997772216797
6,infomax,1,0.2969970703125
6,infomax,2,0.28600096702575684
6,infomax,3,0.29799842834472656
6,infomax,4,0.3059999942779541
7,infomax,0,0.30499792098999023
7,infomax,1,0.3299994468688965
7,infomax,2,0.45360708236694336
7,infomax,3,0.5106265544891357
7,infomax,4,0.38598155975341797
8,infomax,0,0.6586489677429199
8,infomax,1,0.38887643814086914
8,infomax,2,0.29563474655151367
8,infomax,3,0.6949994564056396
8,infomax,4,0.5299978256225586
9,infomax,0,0.4926767349243164
9,infomax,1,0.2070004940032959
9,infomax,2,0.606999397277832
9,infomax,3,0.3880014419555664
9,infomax,4,0.5524415969848633
10,infomax,0,0.48522162437438965
10,infomax,1,0.22199749946594238
10,infomax,2,0.1530003547668457
10,infomax,3,0.32500267028808594
10,infomax,4,0.259000301361084
11,infomax,0,0.49058055877685547
11,infomax,1,0.3879992961883545
11,infomax,2,0.29399704933166504
11,infomax,3,0.21500158309936523
11,infomax,4,0.4266479015350342
12,infomax,0,0.1959991455078125
12,infomax,1,0.5843102931976318
12,infomax,2,0.2069988250732422
12,infomax,3,0.3969998359680176
12,infomax,4,0.17554235458374023
3,sobi,0,0.003998279571533203
3,sobi,1,0.0029952526092529297
3,sobi,2,0.0019643306732177734
3,sobi,3,0.001959562301635742
3,sobi,4,0.001964569091796875
4,sobi,0,0.003961801528930664
4,sobi,1,0.0039632320404052734
4,sobi,2,0.003999233245849609
4,sobi,3,0.003962039947509766
4,sobi,4,0.003998994827270508
5,sobi,0,0.005959033966064453
5,sobi,1,0.009989023208618164
5,sobi,2,0.00496220588684082
5,sobi,3,0.005962848663330078
5,sobi,4,0.0059947967529296875
6,sobi,0,0.01602935791015625
6,sobi,1,0.011999368667602539
6,sobi,2,0.01499795913696289
6,sobi,3,0.014997482299804688
6,sobi,4,0.008997440338134766
7,sobi,0,0.016999244689941406
7,sobi,1,0.024995803833007812
7,sobi,2,0.026964664459228516
7,sobi,3,0.0690000057220459
7,sobi,4,0.027002811431884766
8,sobi,0,0.03500056266784668
8,sobi,1,0.031002044677734375
8,sobi,2,0.02200460433959961
8,sobi,3,0.034002065658569336
8,sobi,4,0.04600024223327637
9,sobi,0,0.0579981803894043
9,sobi,1,0.06199908256530762
9,sobi,2,0.049999237060546875
9,sobi,3,0.04999828338623047
9,sobi,4,0.040415287017822266
10,sobi,0,0.05099892616271973
10,sobi,1,0.054000139236450195
10,sobi,2,0.05500006675720215
10,sobi,3,0.050998687744140625
10,sobi,4,0.0500338077545166
11,sobi,0,0.046997785568237305
11,sobi,1,0.0650017261505127
11,sobi,2,0.05403327941894531
11,sobi,3,0.06400156021118164
11,sobi,4,0.07696366310119629
12,sobi,0,0.05500173568725586
12,sobi,1,0.06999874114990234
12,sobi,2,0.0680074691772461
12,sobi,3,0.08796072006225586
12,sobi,4,0.09299850463867188
