n_samples,algorithm,run,compute_time
100,fastica,0,0.03596210479736328
100,fastica,1,0.0029554367065429688
100,fastica,2,0.002995729446411133
100,fastica,3,0.011434078216552734
100,fastica,4,0.17107939720153809
500,fastica,0,0.003975868225097656
500,fastica,1,0.003000020980834961
500,fastica,2,0.0060040950775146484
500,fastica,3,0.0050029754638671875
500,fastica,4,0.002998828887939453
1000,fastica,0,0.004002094268798828
1000,fastica,1,0.005006551742553711
1000,fastica,2,0.004999399185180664
1000,fastica,3,0.0029981136322021484
1000,fastica,4,0.0030007362365722656
5000,fastica,0,0.00700068473815918
5000,fastica,1,0.006000041961669922
5000,fastica,2,0.005998849868774414
5000,fastica,3,0.003997325897216797
5000,fastica,4,0.008999347686767578
10000,fastica,0,0.009000301361083984
10000,fastica,1,0.008998632431030273
10000,fastica,2,0.007025003433227539
10000,fastica,3,0.006997108459472656
10000,fastica,4,0.009001731872558594
50000,fastica,0,0.034998178482055664
50000,fastica,1,0.0800015926361084
50000,fastica,2,0.04965376853942871
50000,fastica,3,0.039998769760131836
50000,fastica,4,0.036000967025756836
100000,fastica,0,0.05001974105834961
100000,fastica,1,0.05495882034301758
100000,fastica,2,0.06000089645385742
100000,fastica,3,0.05000114440917969
100000,fastica,4,0.09499168395996094
100,infomax,0,0.05003476142883301
100,infomax,1,0.05403590202331543
100,infomax,2,0.0859072208404541
100,infomax,3,0.17763137817382812
100,infomax,4,0.037999868392944336
500,infomax,0,0.23799967765808105
500,infomax,1,0.3280339241027832
500,infomax,2,0.3176400661468506
500,infomax,3,0.39499950408935547
500,infomax,4,0.31200075149536133
1000,infomax,0,0.37457776069641113
1000,infomax,1,0.3409993648529053
1000,infomax,2,0.3835456371307373
1000,infomax,3,0.34203529357910156
1000,infomax,4,0.31203508377075195
5000,infomax,0,1.1242523193359375
5000,infomax,1,1.0215439796447754
5000,infomax,2,0.8008217811584473
5000,infomax,3,0.7336647510528564
5000,infomax,4,0.9776158332824707
10000,infomax,0,1.2822511196136475
10000,infomax,1,1.2673702239990234
10000,infomax,2,1.218965768814087
10000,infomax,3,1.236861228942871
10000,infomax,4,1.5582056045532227
50000,infomax,0,4.226518392562866
50000,infomax,1,5.326862096786499
50000,infomax,2,4.042681694030762
50000,infomax,3,4.77303147315979
50000,infomax,4,3.8610048294067383
100000,infomax,0,6.969098329544067
100000,infomax,1,7.112744569778442
100000,infomax,2,6.799304246902466
100000,infomax,3,6.949627161026001
100000,infomax,4,7.095966100692749
100,sobi,0,0.006012439727783203
100,sobi,1,0.006971836090087891
100,sobi,2,0.013177871704101562
100,sobi,3,0.006138801574707031
100,sobi,4,0.007989168167114258
500,sobi,0,0.010963916778564453
500,sobi,1,0.011962413787841797
500,sobi,2,0.012964963912963867
500,sobi,3,0.006001949310302734
500,sobi,4,0.011003255844116211
1000,sobi,0,0.005963563919067383
1000,sobi,1,0.007965564727783203
1000,sobi,2,0.010000944137573242
1000,sobi,3,0.0059621334075927734
1000,sobi,4,0.007964372634887695
5000,sobi,0,0.005999326705932617
5000,sobi,1,0.010999917984008789
5000,sobi,2,0.005997896194458008
5000,sobi,3,0.006965160369873047
5000,sobi,4,0.01100015640258789
10000,sobi,0,0.03200030326843262
10000,sobi,1,0.007005929946899414
10000,sobi,2,0.011963844299316406
10000,sobi,3,0.007000923156738281
10000,sobi,4,0.006992816925048828
50000,sobi,0,0.016999006271362305
50000,sobi,1,0.0189969539642334
50000,sobi,2,0.01662921905517578
50000,sobi,3,0.015003204345703125
50000,sobi,4,0.01071786880493164
100000,sobi,0,0.020015239715576172
100000,sobi,1,0.013001203536987305
100000,sobi,2,0.015999317169189453
100000,sobi,3,0.02000284194946289
100000,sobi,4,0.014974355697631836
